time,S,q1,Q10
0.0,0.024113745229396168,94,500
1.3735980479235632,0.006707782844214446,63,371
2.534644785914597,0.006303792868195494,73,387
16.15198600712545,0.012967247548166678,10,426
21.543233619294057,0.016331628709381523,6,201
22.897868702404434,0.01437825114363257,121,409
30.977102831079485,0.013565494515785903,411,2944
40.08759105614382,0.008983257971400163,279,407
48.23503560644471,0.023393744327830063,161,3847
53.01246038316712,0.012248125275188012,137,755
56.81958039458392,0.012669377595959153,33,412
72.5606740106814,0.016585768041733916,94,1603
78.66288967802272,0.010528539119455421,58,1610
88.17967219005295,0.01828184904790381,137,750
90.49120829893546,0.00695108308305263,57,171
92.319274537127,0.014235215534258761,163,387
92.85128917840467,0.008599706103771651,27,586
93.43466906984668,0.012081334939220359,39,9927
95.9952672436323,0.009177712164311609,32,1483
98.27405472766723,0.012069615499021125,48,1233
98.8122910756108,0.009076975116489082,132,462
