time,event_type,price,side
0.6354536335506422,cancel,100.0215449190963,ask
0.728983093145319,limit,99.93801037960645,bid
0.832950355398121,limit,99.8822348916709,ask
3.153813540751249,cancel,100.0309820899442,ask
3.467928488295502,limit,99.9988319205545,bid
3.5945690376288253,limit,100.0773793652525,bid
6.631727883040506,market,100.03238619834336,bid
6.967711138523269,limit,99.89359508574877,bid
6.998932191657358,cancel,100.07963483165918,ask
7.232192039383667,market,100.03042137204017,ask
7.303683495045698,limit,100.03581510258365,ask
8.282901203925341,limit,100.06774522860707,ask
8.655594014797607,limit,100.11004076713786,bid
9.130107858955661,limit,100.02835688514412,ask
9.254820602816372,limit,99.92909574828354,ask
15.349961512581201,limit,99.92917731945217,bid
15.590114791651555,limit,100.06341283986673,ask
15.93878976609111,market,99.97065280075212,bid
16.167104367204498,market,100.12806303555124,ask
18.50739015605146,limit,99.90980557104456,ask
19.22691870372375,limit,100.04278152946061,ask
20.01044786660988,limit,100.0113882389541,bid
20.55265570644402,limit,99.99001462878215,bid
20.890058544002944,market,100.04938412137784,ask
21.478404929829743,cancel,100.01215383475864,bid
21.88720405894363,limit,99.94041407556874,ask
22.236101762000406,limit,100.03014766123772,bid
24.367172592658783,limit,100.05102984497061,ask
25.363489834843346,limit,99.75746356516014,bid
25.586702911674898,limit,100.05175498050784,bid
25.702426881902397,market,99.99432289180655,bid
27.106340244042958,market,100.05783002916944,bid
27.350903582897956,limit,99.81303137162394,bid
32.481622335670714,market,100.29425316537387,ask
33.050647849304426,market,99.9020775021146,ask
33.387321157014924,cancel,99.91403010146107,bid
34.129392036171005,market,100.09485272513724,bid
36.86782911935096,market,100.04665047717072,ask
39.72747260415084,limit,100.18900021732308,ask
39.88299214315199,limit,100.06905921466327,ask
40.24438564842961,limit,99.85967779187617,ask
40.472234592860076,market,100.04027552162972,bid
41.084248980109194,limit,99.84372353116345,bid
42.51488695370208,market,100.18769315370957,ask
45.19818709879221,cancel,99.93438424939438,bid
46.76600479071236,market,100.30775902889478,bid
48.63145253153041,cancel,99.87091398878097,bid
49.44284716864888,limit,100.04885367759316,bid
49.501495115280406,cancel,100.1596350046445,bid
49.69676495136513,cancel,99.98256703592878,bid
50.660326294314295,limit,99.91009193955072,ask
51.269443705674654,market,99.9239923625898,bid
51.58335352860547,limit,99.9814058963247,bid
53.36239681613709,limit,100.0395854727727,ask
55.26322404947289,limit,100.13407800970865,ask
56.85736158662772,market,100.0962932801188,bid
57.33956354268221,market,99.97542988301917,bid
58.789384719255224,limit,100.04111962523412,ask
60.10832556176817,limit,99.90016097822176,ask
60.31792780208806,market,99.95586595431159,ask
62.03945775311145,limit,99.92303790080548,ask
63.16275737987662,market,99.81127677370597,ask
63.7352530046023,market,100.13260696740082,bid
63.80514603733703,market,99.96096514257937,bid
63.94361079173269,limit,99.93955353555572,ask
67.3333569631549,limit,100.03193245544558,bid
68.15789100623864,limit,100.04169997306231,ask
68.88332582185747,limit,99.99149907802213,bid
69.02639400894944,market,100.03900982141558,ask
69.04798298181305,market,100.15096951487632,ask
69.61955412064965,limit,99.86326104584009,bid
69.64688197437081,cancel,99.96230314394901,ask
70.47924495165779,limit,100.04509842161048,bid
70.49505832707018,limit,100.0750627947215,bid
70.62215026015268,limit,99.98083385550768,ask
73.21979930094501,limit,100.13889395728432,ask
74.40500640772336,cancel,99.85734551450442,bid
75.37819598494886,market,100.07129595212439,ask
77.91490251835526,limit,100.00987778323837,bid
80.1149253971415,market,100.09328195121472,bid
83.2141806945331,limit,100.05861986439503,bid
84.2345438327604,market,100.08929728113804,bid
84.74723611206545,limit,99.94929166243797,ask
85.63492608052269,market,100.12797824568875,ask
86.74336487882834,limit,99.9093441202962,ask
88.00223524285377,limit,100.013789584471,bid
88.76042664817524,limit,99.97323876360925,bid
88.93747752044148,market,99.94302285094429,bid
90.45650858748385,market,100.03534061222248,ask
90.93373833809153,limit,99.99331179098651,bid
91.20370990712067,limit,99.8657203470418,ask
91.59173644686392,market,99.88505258630745,ask
92.10702713681302,limit,99.83385501154233,bid
92.9531644167516,market,99.98249833954625,ask
93.2597051851183,market,100.08689609954253,ask
94.69635843032054,limit,100.13841979271216,ask
96.02780787709376,limit,100.05072212875169,ask
96.62466922848435,cancel,99.7510549169422,ask
96.89422069659726,limit,100.13957912912626,ask
98.60167657402984,market,99.98012482482005,ask
